"bin","age_group","attri_mort","attri_mort_lower","attri_mort_upper"
0,"old",0,0,0
0.5,"old",0,0,0
1,"old",0,0,0
1.5,"old",0,0,0
2,"old",0,0,0
2.5,"old",0.000135701880273372,0.000108680166336528,0.000163566280339125
3,"old",0.000634241956440389,0.000505702671926616,0.000768261714345828
3.5,"old",0.00107751313908556,0.000860942745064583,0.00130291129843517
4,"old",0.00150697985039911,0.00120492867605966,0.0018214784438279
4.5,"old",0.00193904317334483,0.0015499412438154,0.00234461217132978
5,"old",0.00232187123782667,0.00184973358486169,0.0028176921856487
5.5,"old",0.00269935053029427,0.00214841736173344,0.00327867694263559
6,"old",0.00306691696830553,0.00244233276255854,0.00372338678864145
6.5,"old",0.00332422507759363,0.00264851920213513,0.00403462366036585
7,"old",0.00353611745653937,0.00281412952984413,0.00429782192529569
7.5,"old",0.00384519887530425,0.003064105820723,0.00466786773735227
8,"old",0.00409122002326469,0.00326154763746109,0.00496570513782802
8.5,"old",0.00433950581115262,0.00346609185755577,0.00525716607363707
9,"old",0.00472387030637109,0.00378198861650818,0.00570835827247189
9.5,"old",0.00509501677832199,0.00407609085099832,0.00616352845455251
10,"old",0.00554623097278865,0.00443357883162243,0.00671585847743658
10.5,"old",0.00591956857212709,0.00472834361180386,0.00717392521989865
11,"old",0.00627748580571574,0.00501415030059691,0.00760633443619669
11.5,"old",0.00656891836183169,0.00523921232529227,0.00796962746979176
12,"old",0.00686741290616994,0.00547082411862715,0.00834108601079614
12.5,"old",0.00711859278522685,0.00567181921696759,0.00863840590989877
13,"old",0.00740842194104908,0.00589942352885246,0.00898863405992051
13.5,"old",0.00766214868076593,0.00611103828960155,0.00928611746775628
14,"old",0.00795097103270697,0.00633488663330038,0.00964312071584086
14.5,"old",0.00822015159358767,0.0065538689494223,0.0099663447986518
15,"old",0.0084826685097712,0.00675384032090832,0.0103015782329721
15.5,"old",0.00872588923439613,0.0069548374245351,0.0105864491953799
16,"old",0.00896016251031764,0.00714277261883213,0.0108707098277345
16.5,"old",0.00919002488576189,0.00733103506616381,0.0111422511675922
17,"old",0.00936179955227068,0.00747621875286135,0.0113395897160595
17.5,"old",0.00947155973220164,0.00753495837872565,0.0115150426994339
18,"old",0.00959360973997623,0.00761002518922373,0.011689214977366
18.5,"old",0.00971273621232513,0.00768412306034956,0.0118627932073829
19,"old",0.0098438659105616,0.0077808896795421,0.0120288407940096
19.5,"old",0.00998339709638759,0.00787483618721504,0.0122269311578656
20,"old",0.0102059431629019,0.00804301189404843,0.0125105926342313
20.5,"old",0.0103864912669221,0.00816583107774145,0.0127661754349958
21,"old",0.0105442249267887,0.00826376663087347,0.0129872663521965
21.5,"old",0.010676847326046,0.00831484374272993,0.0132152881757817
22,"old",0.0109274765257316,0.00847771544623895,0.0135628155331977
22.5,"old",0.0111184550404624,0.00860539122376456,0.0138186266009577
23,"old",0.0113154590968536,0.00875404706797238,0.0140682853258842
23.5,"old",0.0115953910177703,0.00896299635913706,0.0144174085540796
24,"old",0.0118631329233334,0.00915766251867525,0.0147641092448758
24.5,"old",0.0120718865280951,0.00931358121996387,0.0150308003657465
25,"old",0.0122724797824475,0.00947012072734692,0.0152755432946712
25.5,"old",0.0123621633604945,0.00954039811053699,0.0153923056533417
26,"old",0.0125443004815783,0.00968138344901354,0.0156262720031706
26.5,"old",0.0125271636656303,0.00969941006105306,0.0155713163226672
27,"old",0.0126572226041664,0.00979466840961476,0.0157427448818359
27.5,"old",0.0128969875144693,0.00998261944637221,0.0160421023170944
28,"old",0.0131747048030508,0.0101818136014539,0.0164084860784589
28.5,"old",0.013475838822792,0.0103937381990347,0.0168180680550705
29,"old",0.0136112727833375,0.010479134544696,0.0170140412002507
29.5,"old",0.0138402420311321,0.0106364204219372,0.0173265039674052
30,"old",0.0140516480647957,0.0107834400522829,0.0176085448479406
30.5,"old",0.0142954152419884,0.0109693245259267,0.0179195079090739
31,"old",0.0144633742192422,0.0110713417635923,0.0181712579336121
31.5,"old",0.0147226464601488,0.011247061293082,0.0185162776123823
32,"old",0.0149598648711607,0.0114094924401403,0.0188529157408564
32.5,"old",0.0150804686844261,0.0114721878160724,0.0190442208546395
33,"old",0.0152860428781808,0.0116260608482348,0.0193153967926797
33.5,"old",0.0153652660172174,0.0116863316009716,0.0194187831338063
34,"old",0.0155507980879497,0.0118291968421318,0.0196428290435015
34.5,"old",0.0157887582942978,0.012031179871647,0.019919518296469
35,"old",0.0158935261121861,0.0121203772169657,0.0200341779991889
35.5,"old",0.0158664654738984,0.0121049809595161,0.019994736326516
36,"old",0.0160539312126437,0.0122389327116753,0.0202482112223721
36.5,"old",0.0160689698226617,0.0122616058158026,0.0202551384571749
37,"old",0.0161589552844296,0.0123147437322934,0.0203857445229888
37.5,"old",0.0160858211834189,0.0122757715274219,0.0202744359664869
38,"old",0.0163968528562011,0.0124748275110704,0.0207199579868411
38.5,"old",0.0164151559627579,0.0125050215775483,0.0207343224223228
39,"old",0.0164419619876217,0.0125443182473044,0.0207406410320909
39.5,"old",0.0166417126831861,0.0126691416238761,0.021028114860295
40,"old",0.0168517004589161,0.0128182668884301,0.0213092454504033
40.5,"old",0.0169388585124278,0.012903433541083,0.0214021691813425
41,"old",0.01711057650385,0.0130505171449192,0.0215955202912915
41.5,"old",0.0172835372909114,0.0131422044802073,0.0218730935181117
42,"old",0.0174162216935509,0.0132522119006944,0.022026012065234
42.5,"old",0.0175006914763843,0.013323353726981,0.0221230106089398
43,"old",0.0175808457437894,0.0134107766196107,0.0221949743876056
43.5,"old",0.0175946616144254,0.0134350714215125,0.0221922203253672
44,"old",0.0178085267714416,0.0136166572666693,0.0224528648525349
44.5,"old",0.0179164201979839,0.0137227513473832,0.022561601560972
45,"old",0.0181598978992954,0.0138977781856267,0.0228944800834522
45.5,"old",0.0180310799796768,0.0137659492369295,0.0228081909072096
46,"old",0.0181485480368786,0.01386116850218,0.0229558703616139
46.5,"old",0.0181328037112798,0.0138310414798484,0.0229710146009333
47,"old",0.0181554791303951,0.0138472730333216,0.023010411585198
47.5,"old",0.0180551241555698,0.013764762166425,0.0229065067203912
48,"old",0.0181239598213879,0.0137732020098642,0.0230563634014316
48.5,"old",0.0180801889129437,0.0137313647596653,0.0230224406596085
49,"old",0.0181690460208868,0.0137836171427837,0.0231481027486448
49.5,"old",0.0182404806004736,0.0138469229680652,0.0232159083731825
50,"old",0.0183608268863255,0.0139402451920358,0.0233630334881076
50.5,"old",0.0185490000491947,0.0140637857017156,0.0236224785682159
51,"old",0.0188509029538864,0.0142795432788622,0.024028403238765
51.5,"old",0.0189764636303995,0.0144078925043028,0.0241231445761885
52,"old",0.018907454066584,0.0142980319082804,0.0241098743522401
52.5,"old",0.0192186021300047,0.0145461738300312,0.0244742652800219
53,"old",0.0193536798772232,0.0146019952086264,0.0247265798013715
53.5,"old",0.0194800627237186,0.0147085654662348,0.024863571570313
54,"old",0.0195795528404374,0.01482583579009,0.024918035937314
54.5,"old",0.0195958207688072,0.0148693100395706,0.0248897494734251
55,"old",0.0199615889185845,0.0151332762348619,0.0253837060557714
55.5,"old",0.0198799197849041,0.0151368233657168,0.025172598655884
56,"old",0.0201315648246846,0.0153225965824139,0.0254739137745826
56.5,"old",0.020176788776687,0.0153829032310035,0.0254962395193438
57,"old",0.0202184049509282,0.0154693277668625,0.0254623956540861
57.5,"old",0.0202632397509948,0.0154441282603882,0.0255978010610387
58,"old",0.0202512273091735,0.0155023514463232,0.0254914251140144
58.5,"old",0.0202160474474623,0.015466263531864,0.0254490488335857
59,"old",0.0206254252562414,0.0157786068947867,0.0259673941863623
59.5,"old",0.020870546867188,0.0160180510243169,0.0262011334064411
60,"old",0.0205780687867941,0.0157717510209344,0.025868786046802
60.5,"old",0.0207116147374492,0.0159115667784544,0.0259652396792882
61,"old",0.0207543495606098,0.0159563311895328,0.0260080831415852
61.5,"old",0.0208738937317872,0.0160330867011303,0.0261955418256777
62,"old",0.020801247630777,0.0159412483290486,0.0261578710756641
62.5,"old",0.021114239457668,0.016218067347335,0.026498340813529
63,"old",0.0208420412401276,0.0159923942518604,0.0261824207061681
63.5,"old",0.021225702318096,0.0162526916466967,0.0266846318268292
64,"old",0.0213086244483229,0.0162706065525694,0.0268681742392475
64.5,"old",0.0217138149952566,0.0165110271976891,0.0274575264168657
65,"old",0.0217237835515823,0.0165833885439551,0.0273986699786788
65.5,"old",0.0218640258480889,0.016625231925019,0.0276720069453478
66,"old",0.0219590869616224,0.0166971981801833,0.0277955286926048
66.5,"old",0.0220024791454896,0.0167185633832035,0.0278726719901981
67,"old",0.022140786806364,0.0167725144674966,0.028128431070962
67.5,"old",0.021951542997164,0.0167186050968747,0.0277560458628101
68,"old",0.0222534621100399,0.0169507100957274,0.0281423136205582
68.5,"old",0.0223215582822718,0.0170075622832993,0.0282249467925866
69,"old",0.022099821032096,0.0168609266185498,0.027946045223982
69.5,"old",0.0221632328686682,0.0169229458217695,0.0279886805628341
70,"old",0.0220948837831483,0.0169178561666092,0.0278420468340953
70.5,"old",0.0225578657033997,0.0171773701875121,0.0285325170406019
71,"old",0.022673318317731,0.0173753444274874,0.0284909761872228
71.5,"old",0.0226789849196298,0.0173416553588276,0.0285948957205595
72,"old",0.0228621281592463,0.0174409102226563,0.028908146079969
72.5,"old",0.0232044394947712,0.0177137514258108,0.0293338827123905
73,"old",0.0233595303217947,0.0178810362557832,0.0294016692826079
73.5,"old",0.0231061975935271,0.0176571258975652,0.0292091275227697
74,"old",0.0231858602878161,0.0177525311207796,0.0292703351225707
74.5,"old",0.0231439757134523,0.0177165763433563,0.0292449058310688
75,"old",0.0231886294990464,0.0177640323294376,0.0292268457153675
75.5,"old",0.0233124525223889,0.0178737984290741,0.0293726341193842
76,"old",0.023557816679143,0.0180652905741409,0.0296765645679929
76.5,"old",0.0233235868777913,0.0178889557817079,0.0293598564334423
77,"old",0.0236677837157794,0.0181844968803027,0.0297438810866823
77.5,"old",0.0235554094784867,0.0180988452005865,0.0296435498696083
78,"old",0.0238099404620395,0.0182294493068755,0.0300784549279988
78.5,"old",0.0240124352082129,0.0184998317784023,0.0301065687168866
79,"old",0.0241687307326937,0.018612134651413,0.0303194300261565
79.5,"old",0.0244919594913357,0.0188840211441786,0.0306541487018107
80,"old",0.0246172574833767,0.0188423014067166,0.0310415336934852
80.5,"old",0.0247896658826357,0.0191354225324268,0.0310177718444718
81,"old",0.0251295887100165,0.0193339529087683,0.0315046190276803
81.5,"old",0.0251043089870403,0.0194244694107338,0.0312916111596879
82,"old",0.0253408792938363,0.0194824437949236,0.0318018147274422
82.5,"old",0.0255928995622076,0.0197143003989315,0.0320092889841582
83,"old",0.0256263242255956,0.0197945922827017,0.0319547882290448
83.5,"old",0.0257306893535716,0.0197658761265001,0.0322432305766727
84,"old",0.025154296864372,0.0194727883834731,0.0312690033470211
84.5,"old",0.0253474959431161,0.0195971668490914,0.0315941728906674
85,"old",0.0256598739694009,0.0199343616324153,0.0318636396116374
85.5,"old",0.0258102348191578,0.0199617603620875,0.0321841067739088
86,"old",0.0259585105768089,0.0200297278414795,0.0323906557227391
86.5,"old",0.0260903858843212,0.0202709461685376,0.0323820755771008
87,"old",0.0257593916655126,0.0198996388959481,0.0320980189673975
87.5,"old",0.0260840292035586,0.0202460586678371,0.0323801402198603
88,"old",0.026453662487544,0.0207064072268718,0.032599145381365
88.5,"old",0.0262468106500821,0.0203968973592573,0.0325790689416846
89,"old",0.0265876576555859,0.0206087122005616,0.0330713648157138
89.5,"old",0.0269041944898571,0.0208086083904934,0.0335183599245545
90,"old",0.0269148602802975,0.0209040066667307,0.0333780710770095
90.5,"old",0.0267863513774823,0.0208300024906497,0.0331732236162893
91,"old",0.0269999637995562,0.0209957994546852,0.0334580760624655
91.5,"old",0.0268805174841053,0.0208378708978003,0.0333975072520915
92,"old",0.0276306525548328,0.0215211760471227,0.0342135852143725
92.5,"old",0.0273067474259407,0.0212659019352401,0.0338091560030729
93,"old",0.0273435749714867,0.0214156839369071,0.0336582477144967
93.5,"old",0.0277271012411437,0.0217467086011461,0.0341130426000883
94,"old",0.0278775884310669,0.021729659222801,0.0344951546540758
94.5,"old",0.0279654206753556,0.0218664967575201,0.0344803729981243
95,"old",0.0282314569481905,0.0220364948187169,0.0348482073648933
95.5,"old",0.0280626393784293,0.0218057912226528,0.0348454111340663
96,"old",0.0281327213019948,0.0218766614242029,0.0349264180686947
96.5,"old",0.0284043737245794,0.0221486042686483,0.0351305329628445
97,"old",0.0285328043510039,0.0222281742426399,0.0353215247460559
97.5,"old",0.0285787081625515,0.0223539346613267,0.0352508494706113
98,"old",0.0286517636738343,0.0223103911742045,0.0354477275584506
98.5,"old",0.0290262440290018,0.0227589382376607,0.0357078700794577
99,"old",0.0287642014246624,0.0223606392370844,0.0356615384904264
99.5,"old",0.0292456177901759,0.022759752992822,0.0362396643517675
100,"old",0.0289408911638258,0.0225532688558465,0.0357939756305379
100.5,"old",0.0291995801609048,0.0227603000935195,0.0361209105346695
101,"old",0.0285888750677368,0.0224051863400172,0.035212107205711
101.5,"old",0.0288003646343262,0.0226665714885495,0.0353300638041015
102,"old",0.0286614418690006,0.0225720417947368,0.0351351628613123
102.5,"old",0.0291180757430707,0.0229674726800176,0.0356140334401525
103,"old",0.0291025776758173,0.0229886441158734,0.0355256936761808
103.5,"old",0.0284573072223591,0.0225022254156821,0.0347469308237557
104,"old",0.0283416822409403,0.0224499768772595,0.0345255575127543
104.5,"old",0.0287883913661024,0.0226832897676095,0.0352833042047778
105,"old",0.0282751545733663,0.0223156691706524,0.034619549488179
105.5,"old",0.028535355772037,0.0226557199650617,0.0346632793571046
106,"old",0.0286442431699245,0.0227222531624489,0.0348545720373246
106.5,"old",0.0289364392751286,0.0228326803188701,0.0354076732848719
107,"old",0.0285143438957529,0.0226449972582184,0.0346646020050418
107.5,"old",0.0281825210421913,0.0224637425407547,0.0341073822665141
108,"old",0.0287022010738774,0.0227390590482614,0.0349834743721698
108.5,"old",0.0285869842200567,0.0228603351019398,0.0345079345297365
109,"old",0.0290754792697361,0.0232761402877344,0.0350970155357353
109.5,"old",0.0290641064286287,0.0231877760081262,0.0351784811438323
110,"old",0.0290408262493926,0.0230819118327083,0.0353183749919985
110.5,"old",0.0293374884106058,0.023476792792601,0.0354112037070924
111,"old",0.0300156058994537,0.0239552337726028,0.0363700309382457
111.5,"old",0.0297806385430342,0.0235888648366983,0.0362624840040915
112,"old",0.0306347649504334,0.0242355711129373,0.0373555341762758
112.5,"old",0.0304449377051959,0.0244144724333113,0.0366486746858097
113,"old",0.0311433839604826,0.0248013793045641,0.037766272090225
113.5,"old",0.0314363416228635,0.0248857873636263,0.0383670734284816
114,"old",0.0319432995770939,0.0254584945137132,0.0387118852785164
114.5,"old",0.0319851307833823,0.025473060960467,0.0387746396586829
115,"old",0.0323033793305271,0.0259456670011807,0.0388430293094096
115.5,"old",0.0315771188819134,0.0251099902468404,0.0383242126182131
116,"old",0.0313268901645406,0.0251534119370191,0.0376794736415006
116.5,"old",0.0314418382047984,0.0250318905093278,0.0381312485332598
117,"old",0.0316659836851448,0.0254345351284877,0.0380668160372451
117.5,"old",0.0317898438346932,0.0255604435876136,0.0381910784303645
118,"old",0.0320417467495402,0.0255195306586218,0.0388608273703078
118.5,"old",0.0317918960811528,0.0255246170628975,0.0382836648978141
119,"old",0.031806175464765,0.0253327597015988,0.038557577593215
119.5,"old",0.0325480673214866,0.0257491261576191,0.0397215828096348
120,"old",0.0328910448620339,0.0263913920838183,0.0395989507802019
120.5,"old",0.032849159906758,0.0260819729910543,0.0399553280026041
121,"old",0.0323071860630584,0.0255646554584764,0.0393981005019458
121.5,"old",0.0317077693111551,0.0251753921605429,0.0385036220011786
122,"old",0.0333597463208301,0.0260980520072671,0.041124584877974
122.5,"old",0.0324515484877027,0.0256409770085191,0.0396210510873023
123,"old",0.0335959722753127,0.0263282769269038,0.0413567516982654
123.5,"old",0.0339788742345151,0.027030416639203,0.0412135434489216
124,"old",0.0332033976180634,0.0261946568095314,0.0405563439937138
124.5,"old",0.0334607298109102,0.0260733033801525,0.0413719371923905
125,"old",0.0332069956523448,0.0262875257784663,0.0404560903650349
125.5,"old",0.0348125462758141,0.0276342921743182,0.042402953105895
126,"old",0.033928953303065,0.0266454103022087,0.0416566645151213
126.5,"old",0.0340123306797683,0.0269082351283287,0.0414634318384877
127,"old",0.0345000773513944,0.0272664095176165,0.0421361170688923
127.5,"old",0.0346925059487524,0.0270654579304455,0.0428802350239213
128,"old",0.0343793212909688,0.0271630007686786,0.0419438300676558
128.5,"old",0.0347113452988886,0.0272461303795,0.0426510711577675
129,"old",0.0349216781948083,0.027603066463482,0.042651659016617
129.5,"old",0.0347901783352862,0.0273715641148212,0.0426536165279702
130,"old",0.0347557675385095,0.0271202391396214,0.0429278522650716
130.5,"old",0.0350094044208707,0.0276602210678537,0.0427704725948942
131,"old",0.0347507444580598,0.0271749283865474,0.0428238690102715
131.5,"old",0.035478114466925,0.0281461605234779,0.0432271374533053
132,"old",0.0352407632243317,0.027755640406547,0.0431952052285544
132.5,"old",0.0353529156110205,0.0278980212034757,0.0432628584617775
133,"old",0.0353381546658044,0.0277387221447309,0.0434532073098122
133.5,"old",0.03555154799362,0.0282392963549417,0.0432522073132094
134,"old",0.0355565716639134,0.0279749731381845,0.0436453692140668
134.5,"old",0.0357479271977944,0.0284756375367488,0.0433892724355519
135,"old",0.0356634921395341,0.0282610338790806,0.0434851058820958
135.5,"old",0.0354106027903643,0.0279985232322375,0.043227120417463
136,"old",0.0361053523901687,0.0285221546608938,0.0442026907814532
136.5,"old",0.0359981821609995,0.0284380439229203,0.0440505531385364
137,"old",0.0357551983241229,0.0282168377091426,0.0437577470669676
137.5,"old",0.0366017800944435,0.0288475793516142,0.0449581774126886
138,"old",0.0360341534238899,0.028494819752342,0.0440417556180965
138.5,"old",0.036536852298831,0.0286651659146868,0.0450506800155522
139,"old",0.0359467890853614,0.0282432076013351,0.0441791746590657
139.5,"old",0.0362277800655166,0.0289479791376487,0.0438512934368773
140,"old",0.0363399396781996,0.0284565412212038,0.044844369516222
140.5,"old",0.0367027315076666,0.0284413844572329,0.0457724318155991
141,"old",0.0370792294010421,0.0285606426014236,0.0465381892451855
141.5,"old",0.0366567830724531,0.0288672196477649,0.0450260275640726
142,"old",0.0365719110097823,0.0295154122916065,0.0438626471792354
142.5,"old",0.0359442733184095,0.0281792055069381,0.0442294694008201
143,"old",0.0361942295594813,0.0288559908446878,0.0438653342402149
143.5,"old",0.0366557820816804,0.0291833680834953,0.0445426620257259
144,"old",0.0371851812179595,0.0294262352947188,0.0455115272382004
144.5,"old",0.0368095903018846,0.0294263220572439,0.0445638372961485
145,"old",0.0366876685537895,0.0285215108490194,0.0455720850981812
145.5,"old",0.0363751453529924,0.0281575057287662,0.0453120471688356
146,"old",0.0376777447546364,0.0293119048457875,0.0468945553981994
146.5,"old",0.0380508651040398,0.0294112788275665,0.0476819515579248
147,"old",0.0377955456031579,0.0289194943028784,0.0477527595338461
147.5,"old",0.0382885455870345,0.0293126085837038,0.0484124179389094
148,"old",0.0383233959109754,0.0293405778072361,0.0484544125484628
148.5,"old",0.0380247457151099,0.0291027193858577,0.0480467692392214
149,"old",0.0383930669022414,0.0293965010247912,0.0485383530861749
149.5,"old",0.0379035217215911,0.02900645665832,0.0478733093304348
150,"old",0.038466068499167,0.0294551100121271,0.0486262877016408
150.5,"old",0.0384994579377661,0.0294819205809346,0.0486665011371799
151,"old",0.0385353893902026,0.0295107754767894,0.0487097713187537
151.5,"old",0.0385649325525391,0.0295345024590545,0.0487453450888105
152,"old",0.038603460848179,0.0295654488306174,0.0487917333431718
152.5,"old",0.0386364184008027,0.0295919234211084,0.0488314103187404
153,"old",0.0386667780468453,0.0296163134144455,0.0488679562795193
153.5,"old",0.0387088514091524,0.0296501175029841,0.0489185973158499
154,"old",0.0387356474695668,0.0296716490510555,0.0489508468733909
154.5,"old",0.0387722855830936,0.029701091951767,0.0489949371144889
155,"old",0.0388066453400226,0.0297287067694213,0.0490362813130324
155.5,"old",0.0388370255889322,0.0297531255816028,0.0490728335924866
156,"old",0.0388639209908603,0.0297747452011863,0.0491051902872961
156.5,"old",0.0388969940163204,0.0298013330336978,0.0491449754194069
157,"old",0.0389305755560979,0.0298283323835281,0.0491853681795649
157.5,"old",0.0389664900045434,0.0298572101984248,0.049228562778402
158,"old",0.0389970613465489,0.0298817943304231,0.0492653273260652
158.5,"old",0.0390254898915213,0.0299046572155241,0.0492995121315558
159,"old",0.0390549249842874,0.029928331720079,0.0493349040876302
159.5,"old",0.0390823094437036,0.029950358658606,0.0493678277883389
160,"old",0.0391340070440507,0.0299919470912523,0.0494299750996136
160.5,"old",0.0391524881790022,0.0300068160140485,0.0494521893470508
161.5,"old",0.0392136673332039,0.0300560428434086,0.0495257183409974
162,"old",0.0392560773791503,0.0300901726728703,0.0495766815206254
164,"old",0.0393695022785708,0.0301814735929969,0.0497129496190407
164.5,"old",0.0393989503979785,0.0302051827892392,0.0497483208590789
165.5,"old",0.0394457275170089,0.0302428481511893,0.0498045001801066
166,"old",0.0394805383080521,0.0302708815324014,0.0498463028167523
0,"young",0,0,0
0.5,"young",0,0,0
1,"young",0,0,0
1.5,"young",0,0,0
2,"young",0,0,0
2.5,"young",1.02785890176748e-05,8.09635752173972e-06,1.26568752955693e-05
3,"young",4.50586440140939e-05,3.50705543703117e-05,5.62067331270277e-05
3.5,"young",7.50137348908538e-05,5.87770367977132e-05,9.29146840457756e-05
4,"young",0.000106108998665508,8.34954088304407e-05,0.000130818259653358
4.5,"young",0.000143481989361743,0.000113078469685058,0.00017658583848342
5,"young",0.000176172128676207,0.000137756647086238,0.000218622164686199
5.5,"young",0.000209515038723608,0.000163948760359554,0.000259752508686755
6,"young",0.000242484476393984,0.000189928053115552,0.000300391835615136
6.5,"young",0.000259626913352238,0.000203730178762639,0.00032100264210206
